CustomerID,recency,frequency,monetary,average_order_value,purchase_probability
15235,217,10,2082.46,208.246,0.5921306425220099
12473,29,5,3938.5499999999997,787.71,0.5915662077868157
18211,25,5,600.07,120.01400000000001,0.5913287497789484
16726,26,5,1382.02,276.404,0.5913111292018675
16184,64,6,1158.79,193.13166666666666,0.5912134871919336
14487,26,5,1071.23,214.246,0.5908567484666115
12517,28,5,2502.84,500.56800000000004,0.590628031843551
17287,26,5,841.41,168.28199999999998,0.590520647485517
14226,28,5,2232.19,446.438,0.590232142226393
13317,66,6,2273.68,378.9466666666667,0.5900619556861417
16003,29,5,2735.37,547.074,0.589806612450865
14035,28,5,1428.02,285.604,0.5890551651703455
16628,29,5,2188.05,437.61,0.5890054179917862
17054,28,5,1356.33,271.26599999999996,0.5889501905237683
14064,29,5,1353.74,270.74799999999993,0.5877832057999566
14691,30,5,2114.33,422.866,0.5877342331688749
16618,31,5,2647.59,529.518,0.5873520225102397
18135,29,5,681.9100000000001,136.382,0.5867982285840406
12408,32,5,2888.55,577.71,0.5865409974608307
14214,30,5,1004.38,200.876,0.5861064913687326
14101,73,6,5976.79,996.1316666666667,0.5858141594683942
13623,30,5,747.78,149.556,0.5857299182294031
15785,32,5,2328.9700000000003,465.79400000000004,0.5857199100190739
15493,32,5,2001.8,400.36,0.5852396232292794
17819,71,6,3113.3999999999996,518.9,0.5851267018057079
13824,32,5,1698.94,339.788,0.5847948791429013
18016,32,5,1483.56,296.712,0.5844785136308631
16771,33,5,2246.81,449.3620000000001,0.5844333337274459
14623,32,5,889.25,177.85,0.5836051882181144
13634,33,5,1575.16,315.032,0.5834462893361428
16362,32,5,734.77,146.954,0.5833780970765776
14404,33,5,1340.84,268.168,0.5831017791040932
16681,72,6,1770.34,295.0566666666667,0.5825422568573347
15998,36,5,3089.97,617.994,0.5821708745575704
12455,73,6,2466.86,411.1433333333334,0.5821100034364164
15722,35,5,2222.56,444.512,0.5820628645578603
12928,35,5,2062.7000000000003,412.53999999999996,0.5818276172439487
17591,73,6,1819.3700000000001,303.22833333333335,0.5814256575498149
17930,35,5,1740.48,348.096,0.5813533306103748
13680,1,4,3722.42,930.605,0.5812012417366417
15484,1,4,3594.31,898.5775,0.5809328515890516
12576,35,5,1315.83,263.166,0.5807280441303851
16409,36,5,2028.88,405.776,0.5806088113530977
12557,16,4,11370.960000000001,2842.7400000000002,0.5796873236850234
15227,36,5,1219.4,243.88000000000002,0.5794160619534133
13636,36,5,949.12,189.824,0.5790176035429702
13471,1,4,2531.58,632.895,0.5787046019934744
15809,36,5,515.77,103.154,0.5783785256430929
14441,0,4,1712.89,428.2225,0.5781576365375082
17966,37,5,1098.43,219.68599999999998,0.5780667525667966
12432,42,5,5059.32,1011.8639999999999,0.5780532799383459
16358,1,4,2027.5,506.87500000000006,0.5776465584862497
12909,39,5,2178.67,435.73400000000004,0.5773174433272824
13510,1,4,1791.56,447.89,0.5771510844381544
12615,2,4,2291.19,572.7975,0.5770283606417048
14121,3,4,2780.15,695.0375,0.5768832131869722
14446,0,4,1039.58,259.895,0.5767437328672391
12700,7,4,4939.99,1234.9975,0.5767311292689031
12680,0,4,880.81,220.2025,0.5764101428985997
17856,1,4,1418.03,354.5075,0.5763663542567139
15237,1,4,1412.32,353.08000000000004,0.5763543554078291
13507,3,4,2479.16,619.79,0.5762508024087525
16688,1,4,1260.86,315.215,0.5760360483834457
16833,1,4,1106.53,276.6325,0.5757116448857039
15701,2,4,1542.14,385.53499999999997,0.5754542103321305
16201,3,4,1863.47,465.86749999999995,0.5749563985440173
15136,2,4,1286.7,321.675,0.5749170438994539
14113,3,4,1840.42,460.105,0.5749079189962218
14216,3,4,1839.3,459.825,0.5749055633372303
16258,45,5,5203.51,1040.702,0.5747482661470633
16891,1,4,577.44,144.36,0.5745989977402928
17027,78,6,890.29,148.38166666666666,0.5745840336533476
17609,40,5,1112.22,222.44400000000002,0.5745689729291878
16379,4,4,2157.4,539.35,0.5744007883727791
12913,4,4,2066.01,516.5025,0.5742085001472405
16235,40,5,867.31,173.462,0.5742068172263679
14141,2,4,915.13,228.78250000000003,0.5741353513278191
13524,40,5,680.1800000000001,136.036,0.5739300488405424
14673,3,4,1362.91,340.72749999999996,0.5739032808644431
17481,3,4,1255.59,313.8975,0.5736774049331909
14077,40,5,499.41999999999996,99.88399999999999,0.5736626578024102
14608,4,4,1785.15,446.2875,0.57361741918458
14232,42,5,2048.07,409.61400000000003,0.5736044302720209
14498,42,5,1957.32,391.464,0.5734701664728334
14910,2,4,434.35,108.5875,0.5731233579455339
15392,4,4,1535.53,383.8825,0.5730919073914982
12820,3,4,942.34,235.585,0.5730179335367686
14649,4,4,1417.29,354.3225,0.5728429252888977
15621,4,4,1293.03,323.2575,0.5725812268826855
17883,3,4,671.77,167.9425,0.5724481053566286
15145,4,4,1194.73,298.6825,0.5723741728765095
14871,3,4,522.38,130.595,0.5721334032432888
16513,4,4,874.59,218.6475,0.5716996712347777
12952,5,4,1387.79,346.9475,0.5716051377892807
17006,4,4,781.78,195.445,0.5715040802864703
15031,4,4,668.14,167.035,0.5712645610665327
15550,4,4,575.63,143.9075,0.5710695529237692
16938,8,4,2736.38,684.095,0.5709188521571688
12724,5,4,1031.41,257.8525,0.5708539274959628
15240,44,5,1706.57,341.31399999999996,0.5707474330300594
13297,7,4,2089.85,522.4625,0.570732320037602
13362,9,4,3090.7400000000002,772.6850000000001,0.5704893471558874
13558,5,4,605.06,151.265,0.5699547992962652
16225,44,5,1096.32,219.26400000000004,0.569842852628647
13481,45,5,1804.56,360.912,0.5697156856170057
12668,11,4,3807.15,951.7874999999999,0.5696462438071884
13495,7,4,1533.92,383.48,0.5695597475037263
14655,8,4,1932.23,483.0575,0.5692226596628206
14897,7,4,1366.38,341.595,0.5692062169586682
16750,44,5,623.93,124.78599999999999,0.5691423029953556
12364,7,4,1313.1,328.275,0.5690937746296529
16169,8,4,1822.97,455.7425,0.5689920713750387
14440,8,4,1700.98,425.245,0.568734581649829
15394,9,4,2183.54,545.885,0.5685752050659982
15380,8,4,1460.16,365.0400000000001,0.5682261631792381
13159,8,4,1437.85,359.4625,0.5681790550793502
17350,8,4,1286.07,321.5175,0.5678585352743666
14554,10,4,2381.04,595.26,0.5678138739826586
14049,16,4,5681.72,1420.4299999999998,0.5677131915630604
12695,7,4,582.1,145.525,0.5675503545463988
15500,8,4,1131.56,282.89,0.567532192053006
13647,9,4,1678.1200000000001,419.53000000000003,0.5675079036158532
14047,8,4,1021.69,255.4225,0.5673000980648166
12970,7,4,452.24,113.06,0.5672760324026174
16295,9,4,1328.55,332.1375,0.5667693451020542
18145,12,4,2861.55,715.3875,0.5664709907081308
13115,11,4,2294.78,573.695,0.5664525785024924
16062,9,4,1153.62,288.405,0.5663996478833023
17101,10,4,1621.73,405.4325,0.5662095219296474
16657,9,4,933.62,233.405,0.5659345947932246
16361,9,4,896.66,224.165,0.5658564544590795
16000,2,3,12393.7,4131.233333333334,0.5658477661462625
13203,9,4,869.46,217.365,0.5657989464940497
15060,8,4,303.09,75.7725,0.5657813733513676
17502,9,4,689.1,172.275,0.5654175731935469
13196,11,4,1797.78,449.445,0.5654018460831008
15764,88,6,3279.97,546.6616666666667,0.5653568014256267
14824,10,4,1127.71,281.9275,0.5651649553873236
12657,11,4,1643.18,410.795,0.5650748781980486
16153,49,5,1824.23,364.846,0.56502935081404
13429,10,4,1006.8,251.70000000000002,0.564909212140608
12407,49,5,1708.1200000000001,341.62399999999997,0.5648567312622287
16098,87,6,1575.03,262.505,0.5647170031338608
14723,10,4,907.36,226.84,0.564698855348344
13147,10,4,712.8000000000001,178.20000000000002,0.5642872130410359
15505,52,5,3610.96,722.192,0.5641441835575207
16094,11,4,1078.23,269.5575,0.563879570095769
13928,10,4,464.57,116.14250000000001,0.563761889278787
14173,10,4,450.84,112.71000000000001,0.5637328285898058
15206,10,4,420.29999999999995,105.075,0.5636681865658856
15022,11,4,905.04,226.26,0.5635129893454696
17929,11,4,843.0,210.75,0.5633816561406988
15561,11,4,800.59,200.1475,0.5632918727971431
14859,12,4,1353.74,338.435,0.5632814811646484
13950,11,4,745.06,186.265,0.5631743077178394
17299,11,4,669.11,167.2775,0.563013499038873
17523,11,4,652.74,163.185,0.5629788371565734
15571,11,4,650.4300000000001,162.60750000000002,0.5629739459067921
13064,12,4,1119.49,279.8725,0.5627854891059152
13015,53,5,3346.28,669.256,0.5625689462507133
13448,16,4,3095.4100000000003,773.8525000000001,0.5622426360849628
14577,12,4,859.71,214.9275,0.5622352939826187
13048,14,4,1835.91,458.9775,0.5619388966109002
16005,12,4,615.39,153.8475,0.5617177022576029
13149,14,4,1676.06,419.015,0.5616002192657014
16249,52,5,1800.07,360.014,0.5614489555116283
13644,16,4,2624.26,656.065,0.561244388567061
16515,52,5,1627.13,325.42600000000004,0.5611913688671655
17700,16,4,2534.64,633.6600000000001,0.5610544501085573
13265,53,5,2107.66,421.53200000000004,0.560724378385462
17504,206,9,2997.0299999999997,333.00333333333333,0.5603889863855097
12539,22,4,5568.35,1392.0875,0.5603874668258321
13875,53,5,1786.79,357.358,0.5602462590715871
12597,19,4,3811.22,952.805,0.5602115811085829
12937,15,4,1504.27,376.0675,0.560053150153057
13750,53,5,1647.26,329.452,0.5600383144266547
14591,15,4,1447.14,361.785,0.5599320013088047
15814,16,4,1945.33,486.3325,0.5598050376787538
14111,14,4,692.85,173.2125,0.5595158219569926
14710,14,4,606.13,151.5325,0.5593318744079777
16027,91,6,934.62,155.77,0.5593033889786224
14336,16,4,1614.91,403.7275,0.5591041723934018
15858,15,4,1054.92,263.73,0.5591000746374852
17096,15,4,1022.13,255.5325,0.55903050960177
12421,15,4,807.04,201.76,0.5585741319308711
16660,16,4,1267.6499999999999,316.91249999999997,0.5583673332997986
13941,21,4,4017.84,1004.46,0.5582822250049576
14506,17,4,1742.47,435.6175,0.5581906741487161
14805,15,4,554.65,138.66250000000002,0.558038485012485
17345,15,4,537.74,134.435,0.5580025921033419
13136,56,5,2607.61,521.5219999999999,0.5579183895238728
12613,57,5,3344.38,668.876,0.5578329992650984
17625,18,4,2047.0,511.75,0.5576525135193383
17073,17,4,1446.09,361.5225,0.5575615398543065
13277,15,4,258.4,64.6,0.5574095818515249
15116,17,4,1352.75,338.1875,0.5573633660182511
15743,16,4,784.46,196.115,0.5573416419159206
14297,17,4,1305.33,326.3325,0.5572626797451844
14790,16,4,745.06,186.265,0.5572579838917106
12449,22,4,4067.29,1016.8225,0.5572025199137326
13815,22,4,4027.36,1006.84,0.5571177310460383
15491,95,6,3100.09,516.6816666666667,0.5568853296670379
12936,17,4,1063.9,265.975,0.5567499817434084
13520,58,5,3320.95,664.1899999999999,0.5566130652880221
16394,56,5,1555.34,311.068,0.5563479234418763
13213,56,5,1520.58,304.11600000000004,0.5562960262949848
14657,17,4,848.22,212.055,0.5562918638509
13940,17,4,839.14,209.785,0.5562725752539135
17075,17,4,834.12,208.53,0.5562619112210822
13681,17,4,827.83,206.9575,0.5562485492422298
17738,19,4,1879.05,469.7625,0.5561106826157931
16261,17,4,746.83,186.7075,0.5560764719799381
13238,17,4,700.73,175.1825,0.5559785306390748
17050,96,6,3228.84,538.14,0.5558379336454528
14467,17,4,598.76,149.69,0.5557618757479922
13247,17,4,501.12,125.28,0.5555544009005908
12380,21,4,2724.81,681.2025000000001,0.5555362452232807
13167,18,4,791.33,197.83249999999998,0.5549851515279085
14477,19,4,1309.6,327.4,0.554900578101288
14198,18,4,701.4,175.35000000000002,0.5547939938704557
17863,59,5,2775.28,555.0559999999999,0.5546122729148377
15745,19,4,1094.59,273.64750000000004,0.5544435029153523
15426,19,4,1035.97,258.9925,0.5543188706200983
13200,19,4,870.09,217.5225,0.5539661553018522
14285,21,4,1910.01,477.50250000000005,0.5538041174138193
16126,29,4,6287.77,1571.9425,0.553619713802676
18171,58,5,1231.31,246.262,0.5534914280046102
14626,23,4,2791.27,697.8175,0.5533046065285538
13285,23,4,2709.12,677.28,0.5531298584308657
15530,21,4,1502.35,375.5875,0.5529370074803845
13627,59,5,1638.47,327.694,0.5529130647030392
16463,21,4,1422.4,355.6,0.5527669125269731
15038,58,5,579.06,115.81199999999998,0.5525161791040959
17828,22,4,1820.09,455.0225,0.5524256887707946
13735,24,4,2885.2400000000002,721.31,0.552317233632373
17147,22,4,1714.59,428.64750000000004,0.5522011843482904
16350,21,4,1116.47,279.1175,0.5521159276464165
14665,60,5,1835.7,367.14,0.5520205588670294
15563,22,4,1400.44,350.11,0.5515325461991955
16395,60,5,1486.9,297.38,0.5514987554718506
12997,22,4,1226.89,306.7225,0.5511630816084118
14342,21,4,668.5600000000001,167.14,0.5511625034876788
14820,21,4,507.29,126.8225,0.5508191306545175
16009,22,4,992.71,248.1775,0.5506644544715612
16341,24,4,1971.87,492.9675,0.550372792066662
16869,22,4,825.42,206.35500000000002,0.5503081902700594
14234,22,4,775.46,193.86499999999998,0.5502017844087529
13614,24,4,1610.46,402.615,0.5496029703039702
15110,23,4,996.1,249.025,0.5494830236635698
15081,22,4,393.65,98.41250000000001,0.5493884464192058
14257,64,5,3099.7200000000003,619.9440000000001,0.5491588413945815
15584,23,4,725.11,181.2775,0.5489056175067234
15815,63,5,2100.6,420.12,0.5488516448659638
16469,23,4,650.43,162.60750000000002,0.5487464714729878
13577,25,4,1687.6000000000001,421.9,0.5485782216298246
12480,28,4,3281.63,820.4075,0.5484074062998909
15532,25,4,1580.93,395.2325,0.5483508713556098
14522,24,4,974.54,243.635,0.5482478536497587
12993,23,4,414.76,103.69,0.548244184141419
14715,24,4,867.38,216.845,0.5480194295385611
16455,63,5,1459.88,291.976,0.5478918157967642
15679,24,4,781.28,195.32,0.5478358826245131
12883,24,4,703.47,175.8675,0.5476699970349568
13895,28,4,2593.07,648.2675,0.5469393996624131
13835,25,4,834.57,208.64249999999998,0.5467595633102349
15411,26,4,1358.88,339.72,0.5466875856629924
14573,179,8,1240.32,155.04,0.5461756652952348
17088,28,4,1991.01,497.7525,0.5456551403376488
13984,26,4,765.71,191.4275,0.5454221753763098
16059,65,5,1341.6100000000001,268.322,0.5453340097693575
17059,29,4,2372.68,593.1700000000001,0.5452787687506926
17667,66,5,2055.51,411.10200000000003,0.5452138690071808
14044,26,4,652.82,163.205,0.5451812800235261
13892,26,4,632.97,158.24249999999998,0.5451389200277004
17191,28,4,1585.02,396.255,0.5447887754775919
16875,67,5,2095.53,419.10600000000005,0.544082785049173
15608,28,4,1093.68,273.42,0.5437399152253726
13316,37,4,5977.7300000000005,1494.4325,0.543444240670107
14662,28,4,771.17,192.79250000000002,0.5430512437313869
17702,30,4,1824.37,456.0925,0.5429168748714968
13523,33,4,3397.93,849.4825,0.5427019821198557
18125,29,4,1142.99,285.7475,0.542653484438413
14360,31,4,2128.23,532.0575,0.5423739311388529
16907,29,4,799.63,199.9075,0.54192001017819
14407,107,6,2157.73,359.62166666666667,0.541604567396557
15950,31,4,1765.51,441.37750000000005,0.5415990217117512
15027,30,4,1066.1499999999999,266.5375,0.541297092589062
17633,31,4,1324.84,331.21,0.5406573106463948
16205,30,4,761.38,190.345,0.5406457657444937
17043,32,4,1735.18,433.795,0.5403415712141589
13027,113,6,6912.0,1152.0,0.5395768236943247
13901,72,5,2867.2,573.44,0.5392798824498686
12645,33,4,1775.18,443.795,0.5392339977060051
17515,31,4,639.02,159.755,0.5391911391082426
16612,32,4,1187.66,296.915,0.5391709991979124
12798,10,3,6977.04,2325.68,0.5391205788857096
16637,32,4,1154.47,288.6175,0.539100026516222
16676,33,4,1592.1200000000001,398.03,0.5388425347364468
15618,32,4,776.851,194.21275,0.5382924243760694
13092,70,5,477.83,95.566,0.5380753148815293
14978,72,5,1931.42,386.284,0.5378732191818472
15407,33,4,1056.44,264.11,0.5376967412923922
15674,73,5,2446.6,489.32000000000005,0.5374539731023364
15065,37,4,3158.13,789.5325,0.5374174535703549
13397,72,5,1544.13,308.826,0.5372908676018907
15952,33,4,806.57,201.6425,0.5371621445650364
17656,73,5,1674.69,334.938,0.5362930387913477
16308,37,4,2560.0,640.0,0.5361375063137438
14235,75,5,3144.86,628.972,0.5361157771874194
14913,35,4,1227.43,306.8575,0.5356741969071698
16321,72,5,373.65000000000003,74.72999999999999,0.5355302543305008
12823,74,5,1759.5,351.9,0.5352260801361648
15707,35,4,945.58,236.39499999999998,0.5350708157625413
13168,36,4,1319.19,329.7975,0.5346758949986595
17979,35,4,757.71,189.4275,0.5346685687567431
17653,36,4,1207.56,301.89000000000004,0.5344368639618969
17728,3,3,2876.01,958.67,0.5343577067302557
16419,112,6,972.23,162.03833333333333,0.534355883739469
15605,36,4,1003.38,250.845,0.5339996166574569
12674,38,4,1970.6,492.65,0.5336807239672852
13592,35,4,247.95999999999998,61.989999999999995,0.5335769212731892
12526,0,3,1316.66,438.8866666666666,0.5329495379233609
16043,37,4,773.99,193.4975,0.5323128284639861
12950,2,3,1843.0,614.3333333333334,0.532244472979565
14418,3,3,1937.25,645.75,0.5313506248279896
15157,3,3,1936.07,645.3566666666667,0.5313468435150192
16735,78,5,2300.56,460.11199999999997,0.5312591284289099
13813,39,4,1366.8600000000001,341.71500000000003,0.5311915736714725
17590,2,3,1479.22,493.0733333333333,0.5310788318948244
13521,1,3,1093.65,364.55,0.5310392434836115
17405,1,3,1031.41,343.80333333333334,0.5308397748337091
15156,1,3,961.49,320.49666666666667,0.5306156813354276
12520,79,5,2634.26,526.8520000000001,0.5305657163080115
15344,0,3,563.94,187.98,0.5305376908875198
15898,1,3,867.19,289.06333333333333,0.5303134304343607
15399,1,3,815.77,271.92333333333335,0.5301486093723556
16532,17,3,6748.8,2249.6,0.5300253886242119
13314,1,3,775.94,258.6466666666667,0.5300209342379951
12560,5,3,2134.01,711.3366666666667,0.5295888112319976
13318,1,3,640.76,213.58666666666667,0.529587585313621
15113,9,3,3609.33,1203.11,0.5295325552992747
14842,43,4,2824.69,706.1725,0.5295315451757528
16442,1,3,616.79,205.59666666666666,0.5295107395842357
14167,39,4,574.84,143.71,0.5294937750428114
16539,2,3,946.46,315.4866666666667,0.5293711284409814
17272,42,4,2148.63,537.1575,0.529278536277111
17631,1,3,528.33,176.11,0.5292271324589594
14759,4,3,1625.97,541.99,0.5291565621208972
18079,45,4,3651.97,912.9925,0.5289122189313363
14737,3,3,1164.55,388.18333333333334,0.5288737551880544
13077,1,3,415.55,138.51666666666668,0.5288655268693908
17830,1,3,398.7,132.9,0.5288114982417468
15568,2,3,758.29,252.76333333333332,0.5287678038159849
15669,40,4,684.34,171.085,0.5285319258749955
15969,2,3,666.1,222.03333333333333,0.528472186603569
17373,40,4,646.92,161.73000000000002,0.5284516760553138
15907,3,3,967.45,322.48333333333335,0.5282417237447261
16150,42,4,1659.6,414.9,0.528229840681572
15288,43,4,2140.87,535.2175,0.5280651495506973
14145,46,4,3742.2,935.55,0.5279089096550431
17835,2,3,350.64,116.88,0.5274604801379307
16015,3,3,705.39,235.13,0.5274012481806138
16495,3,3,684.41,228.13666666666666,0.5273339546073109
17266,2,3,310.64,103.54666666666667,0.5273321805225558
14293,3,3,681.64,227.21333333333334,0.5273250697285509
12994,4,3,974.4200000000001,324.8066666666667,0.5270670578299065
17526,4,3,969.0999999999999,323.03333333333336,0.5270499927216209
18273,2,3,204.0,68.0,0.5269901161516151
14075,4,3,942.26,314.08666666666664,0.5269638963626804
12628,4,3,786.46,262.15333333333336,0.5264640953756232
14250,7,3,1904.05,634.6833333333333,0.5264574843555212
17768,8,3,2273.1800000000003,757.7266666666666,0.5264443729828165
15782,9,3,2614.7400000000002,871.58,0.526342811804498
15053,4,3,697.79,232.59666666666666,0.5261796213490425
12429,9,3,2468.9,822.9666666666667,0.5258749021556897
17618,5,3,971.58,323.85999999999996,0.5258606164718131
16232,43,4,990.88,247.72,0.5255980112165782
13107,44,4,1531.6200000000001,382.90500000000003,0.525560847095107
14125,10,3,2740.43,913.4766666666666,0.5255486253389532
17579,4,3,448.90000000000003,149.63333333333333,0.5253810340010842
17175,44,4,1443.69,360.9225,0.5253721515014645
17817,4,3,387.68,129.22666666666666,0.5251845837270341
16709,84,5,3029.87,605.9739999999999,0.5251773348359176
16851,4,3,342.45,114.15000000000002,0.5250394391231288
14720,5,3,663.81,221.27,0.5248730233650245
16188,44,4,981.86,245.465,0.524380958077007
15835,44,4,954.09,238.5225,0.5243213510673767
17470,44,4,946.67,236.66750000000002,0.5243054242661094
14277,15,3,4216.2,1405.3999999999999,0.5242960458438246
16496,8,3,1599.52,533.1733333333333,0.524282688650643
13141,84,5,2388.75,477.75,0.5242101974232227
13838,5,3,453.62,151.20666666666668,0.5241984392370335
12827,5,3,430.15000000000003,143.38333333333333,0.5241231090547037
16759,7,3,789.79,263.2633333333333,0.5228814857492164
15656,45,4,748.5,187.125,0.5226819495919682
14126,7,3,706.1300000000001,235.3766666666667,0.5226128961302435
16007,47,4,1701.94,425.485,0.5223326502307925
16728,46,4,1054.67,263.6675,0.5221410861932728
12488,9,3,1298.66,432.8866666666667,0.5221187554212665
16038,7,3,471.78000000000003,157.26,0.5218604485951229
17115,8,3,837.5,279.1666666666667,0.5218363760000841
12370,51,4,3545.69,886.4224999999999,0.5214984112416057
15073,9,3,1043.41,347.80333333333334,0.5212991263251603
16444,46,4,654.67,163.6675,0.5212820865062703
14540,9,3,996.26,332.08666666666664,0.5211477110514736
17014,8,3,586.33,195.44333333333336,0.5210298096540525
15862,8,3,478.65,159.54999999999998,0.5206839898487017
13211,10,3,1197.42,399.14000000000004,0.5205951429262121
15028,8,3,441.16,147.0533333333333,0.5205635841345859
15414,9,3,774.9000000000001,258.3,0.5204367945575346
12359,57,4,6372.58,1593.145,0.520378426899598
15819,49,4,1905.45,476.3625,0.5203727082452457
13752,124,6,1186.28,197.71333333333337,0.5202231849622647
15197,10,3,1079.6100000000001,359.87000000000006,0.5202167619031256
14504,47,4,673.26,168.315,0.5201233799861887
13157,49,4,1741.22,435.305,0.5200199346227669
14618,9,3,553.44,184.48000000000002,0.5197254740710767
14287,8,3,176.63,58.876666666666665,0.5197139325161668
15467,9,3,524.88,174.96,0.5196337346331087
12787,9,3,463.66,154.5533333333333,0.5194370814270429
14233,49,4,1462.72,365.68,0.5194216583156613
16209,88,5,2262.62,452.524,0.5192261489000052
17736,9,3,377.44,125.81333333333333,0.5191601120726606
14307,88,5,2212.61,442.52200000000005,0.5191506350952211
17092,50,4,1777.78,444.445,0.5188996011897608
17723,127,6,3276.4000000000005,546.0666666666667,0.5188929367424951
15201,87,5,1236.54,247.308,0.5188757133465477
15297,10,3,641.94,213.98000000000002,0.5188108578933248
14385,9,3,202.11,67.36999999999999,0.5185968535124795
17019,11,3,913.79,304.59666666666664,0.5184851990979112
18096,11,3,911.15,303.71666666666664,0.5184767174278092
15009,12,3,1261.78,420.5933333333334,0.5184041508408065
17571,50,4,1498.51,374.6275,0.5182995674964608
15676,18,3,3435.76,1145.2533333333333,0.5181942836301634
13389,11,3,797.96,265.9866666666667,0.5181130558709108
15436,12,3,1122.53,374.1766666666667,0.5179567551586586
13258,11,3,698.58,232.86,0.5177937478249399
12643,128,6,3344.64,557.44,0.5177678631790158
12536,43,3,12601.830000000002,4200.610000000001,0.5176662170758347
15747,12,3,974.04,324.68,0.517479640618141
18188,15,3,2001.04,667.0133333333333,0.5171819276176348
14836,10,3,102.44999999999999,34.15,0.5170774753344354
15587,50,4,913.6800000000001,228.42,0.517042844996167
15996,88,5,797.4300000000001,159.48600000000002,0.5170134002406426
17411,12,3,778.94,259.6466666666667,0.5168527147590235
13546,12,3,626.99,208.99666666666667,0.516364408382485
17864,12,3,597.5,199.16666666666666,0.5162696356962257
12620,14,3,1339.41,446.46999999999997,0.5162550973475135
14286,23,3,4628.75,1542.9166666666667,0.5160313782767162
17812,12,3,514.61,171.53666666666666,0.5160032439650877
16303,25,3,5360.63,1786.8766666666668,0.515984604520726
14344,127,6,549.28,91.54666666666667,0.5159349828079496
16621,51,4,813.48,203.37,0.515628077294502
16470,51,4,762.39,190.5975,0.5155182609006167
14273,51,4,559.97,139.9925,0.5150831506673158
15793,14,3,965.61,321.87,0.515053706425482
17262,52,4,984.5,246.125,0.514796113119015
17671,15,3,1178.53,392.8433333333333,0.5145384590459
16389,53,4,1382.07,345.5175,0.5144511084908401
12463,53,4,1344.78,336.195,0.5143709435921585
15379,169,7,3703.29,529.0414285714286,0.5141619525234303
18130,15,3,1059.39,353.12999999999994,0.5141554835076795
16079,16,3,1352.0,450.6666666666667,0.5138963631635277
17557,14,3,541.46,180.48666666666668,0.5136902809249844
16081,56,4,2649.3,662.3249999999999,0.5135762304679216
17527,53,4,939.37,234.8425,0.5134993587591774
12502,95,5,3723.87,744.774,0.5130375204297769
16157,15,3,656.69,218.89666666666668,0.5128608839128042
16900,16,3,887.11,295.7033333333333,0.512401778221665
16020,16,3,851.01,283.67,0.512285709925304
16885,15,3,471.51,157.17,0.5122655084430369
16369,18,3,1553.66,517.8866666666667,0.5121449349829492
15400,92,5,716.2,143.24,0.5120919990621211
17500,17,3,1138.0,379.3333333333333,0.5120084688671594
17034,16,3,745.52,248.50666666666666,0.5119465321686605
16206,54,4,537.0600000000001,134.265,0.5114343591370006
12356,22,3,2811.43,937.1433333333333,0.5113890099959483
17324,17,3,863.18,287.72666666666663,0.5111248053425339
17759,17,3,834.99,278.33,0.511034158442571
16164,17,3,822.48,274.16,0.510993931437177
13282,18,3,1132.14,377.38000000000005,0.5107895564433893
16762,19,3,1501.38,500.46000000000004,0.5107767681112294
15901,16,3,363.88,121.29333333333334,0.5107193707960572
15367,57,4,1877.59,469.39750000000004,0.5107168545674643
15965,17,3,689.45,229.8166666666667,0.5105661530661035
13502,16,3,292.0,97.33333333333333,0.5104882261339612
17360,17,3,585.79,195.26333333333332,0.5102328076753552
16464,19,3,1314.68,438.2266666666667,0.510176390160061
12633,58,4,2163.98,540.995,0.510132598638827
12836,59,4,2612.86,653.215,0.5098977892513199
17371,17,3,423.89,141.29666666666665,0.5097121584901834
17180,56,4,796.03,199.0075,0.5095909763249946
16533,19,3,1095.56,365.18666666666667,0.5094717207203956
16224,57,4,1295.3,323.82500000000005,0.5094645355559196
14449,18,3,696.86,232.28666666666666,0.5093897669585654
16139,18,3,635.41,211.8033333333333,0.5091921414136878
16330,17,3,251.91,83.97,0.5091590702922396
16172,95,5,1140.21,228.042,0.5091324468002696
12853,134,6,1957.1000000000001,326.18333333333334,0.509063369731891
14359,19,3,912.18,304.06,0.5088819587303447
15533,19,3,807.57,269.19,0.5085455149964695
17159,21,3,1538.88,512.96,0.5084968736038094
13212,19,3,788.08,262.6933333333333,0.5084828309431528
16279,21,3,1509.58,503.1933333333333,0.5084026380579106
17589,60,4,2404.17,601.0425,0.5082486312281407
16770,57,4,639.3000000000001,159.825,0.508053548462669
13516,21,3,1389.41,463.1366666666667,0.5080161374962756
17621,21,3,1379.9,459.9666666666667,0.5079855502428924
12679,58,4,1113.02,278.255,0.5078721355161704
12530,59,4,1662.28,415.57,0.5078532098164553
13427,19,3,582.6,194.20000000000002,0.5078219469943414
15421,58,4,950.36,237.59,0.507522246262107
15933,21,3,1107.46,369.15333333333336,0.5071092700916263
16120,59,4,1309.14,327.285,0.5070935789862745
18127,19,3,348.73,116.24333333333334,0.5070697193423053
15199,59,4,1268.7,317.17499999999995,0.507006587333597
17648,60,4,1797.5,449.375,0.5069436483542391
15416,64,4,3984.32,996.08,0.5068459565016014
13308,22,3,1385.51,461.83666666666664,0.5068031632574356
17095,22,3,1324.16,441.3866666666666,0.5066058266539856
16511,21,3,950.26,316.75333333333333,0.5066036294057776
13865,58,4,501.56,125.39,0.5065568193358572
14844,63,4,3189.81,797.4525,0.506337306072236
16086,59,4,944.13,236.0325,0.5063083805061356
